River Edge 5 - Election Day,782,533,68.16,220,225,220,235,231,201,8,5,0
River Edge 6 - Election Day,950,641,67.47,230,228,223,296,287,276,13,13,0
River Edge 7 - Election Day,937,648,69.16,222,218,214,290,307,302,14,10,0
River Edge 8 - Election Day,763,494,64.74,147,147,154,231,248,248,11,9,0
River Edge Mail-In Ballot - Mail-In,0,483,0.00,185,180,161,252,248,224,19,16,0
River Edge Provisional - Provision,0,32,0.00,14,14,14,13,14,13,1,1,0
River Vale 1 - Election Day,1570,1089,69.36,502,501,475,361,357,354,16,10,0
River Vale 2 - Election Day,2106,1472,69.90,665,678,668,523,525,519,21,21,0
River Vale 3 - Election Day,1540,1070,69.48,499,440,479,405,404,394,16,9,0
River Vale 4 - Election Day,1207,826,68.43,375,376,371,303,301,299,12,12,1
River Vale 5 - Election Day,1281,818,63.86,368,376,374,272,273,262,14,13,0
River Vale Mail-In Ballot - Mail-In B,0,465,0.00,167,150,141,223,232,211,18,13,0
River Vale Provisional - Provisiona,0,41,0.00,15,14,16,17,13,13,4,3,0
Rochelle Park 1 - Election Day,1060,707,66.70,256,257,232,273,275,251,17,9,0
Rochelle Park 2 - Election Day,909,643,70.74,228,244,214,227,209,214,17,7,0
Rochelle Park 3 - Election Day,885,619,69.94,198,213,185,211,221,223,12,9,0
Rochelle Park 4 - Election Day,988,674,68.22,235,261,242,256,258,249,9,10,4
Rochelle Park Mail-In Ballot - Mail,0,190,0.00,71,68,63,101,95,88,3,3,0
Rochelle Park Provisional - Provis,0,19,0.00,7,7,5,8,7,7,0,1,0
Rockleigh 1 - Election Day,256,121,47.27,60,74,75,28,30,28,1,2,0
Rockleigh Mail-In Ballot - Mail-In B,0,46,0.00,12,13,10,23,26,21,0,2,0
Rockleigh Provisional - Provisiona,0,0,0.00,0,0,0,0,0,0,0,0,0
Rutherford 1 - Election Day,1031,758,73.52,262,277,263,370,365,354,17,14,0
Rutherford 2 - Election Day,1147,831,72.45,343,341,330,331,317,321,17,10,0
Rutherford 3 - Election Day,1018,750,73.67,255,266,255,361,344,359,19,15,0
Rutherford 4 - Election Day,753,553,73.44,215,235,223,234,228,229,8,7,0
Rutherford 5 - Election Day,844,632,74.88,184,213,204,291,285,276,17,13,0
Rutherford 6 - Election Day,814,548,67.32,165,177,151,270,244,254,15,11,0
Rutherford 7 - Election Day,1024,687,67.09,202,208,206,338,353,333,23,17,0
Rutherford 8 - Election Day,1034,745,72.05,269,284,271,322,288,298,17,9,0
Rutherford 9 - Election Day,1110,823,74.14,286,297,264,343,349,320,14,10,0
Rutherford 10 - Election Day,1038,755,72.74,295,306,287,332,318,302,11,10,0
Rutherford 11 - Election Day,1098,753,68.58,237,256,232,357,338,356,23,17,0
Rutherford 12 - Election Day,750,534,71.20,213,217,206,222,212,217,11,6,0
Rutherford Mail-In Ballot - Mail-In,0,549,0.00,203,214,184,291,299,266,23,11,0
Rutherford Provisional - Provisiona,0,60,0.00,21,23,21,24,20,22,3,2,0
Saddle Brook 1 - Election Day,830,535,64.46,161,162,131,202,215,209,11,9,0
Saddle Brook 2 - Election Day,795,542,68.18,142,168,145,202,175,211,7,4,1
Saddle Brook 3 - Election Day,640,434,67.81,103,109,102,202,206,197,13,8,0
Saddle Brook 4 - Election Day,934,648,69.38,208,219,191,256,254,236,6,3,0
Saddle Brook 5 - Election Day,1031,673,65.28,220,229,220,287,285,274,11,7,0
Saddle Brook 6 - Election Day,1010,726,71.88,209,257,242,251,227,234,7,4,3
Saddle Brook 7 - Election Day,596,412,69.13,164,173,156,122,116,91,2,2,0
Saddle Brook 8 - Election Day,822,593,72.14,211,207,199,217,206,195,12,6,0
Saddle Brook 9 - Election Day,943,669,70.94,232,230,175,225,225,209,10,11,0
Saddle Brook 10 - Election Day,874,626,71.62,225,238,213,204,228,209,14,6,0
Saddle Brook 11 - Election Day,885,643,72.66,175,245,218,245,214,213,11,3,0
Saddle Brook Mail-In Ballot - Mail-,0,371,0.00,148,142,121,171,173,152,11,5,0
Saddle Brook Provisional - Provisi,0,54,0.00,17,16,16,16,20,19,0,0,0
Saddle River 1 - Election Day,1297,750,57.83,477,482,472,144,139,140,18,12,0
Saddle River 2 - Election Day,1506,947,62.88,612,605,595,162,169,163,22,13,0
Saddle River Mail-In Ballot - Mail-I,0,243,0.00,137,137,134,77,75,69,7,6,0
Saddle River Provisional - Provisio,0,25,0.00,17,17,17,5,5,5,0,0,0
South Hackensack 1 - Election Da,1484,1025,69.07,306,314,305,440,429,448,17,13,1
South Hackensack Mail-In Ballot -,0,61,0.00,27,20,22,32,36,31,1,0,0
South Hackensack Provisional - P,0,8,0.00,0,0,1,3,4,3,0,0,0
Teaneck 1 - Election Day,1048,722,68.89,123,123,121,454,450,463,12,6,0
Teaneck 2 - Election Day,1368,893,65.28,129,138,123,586,574,583,19,15,0
Teaneck 3 - Election Day,1332,942,70.72,206,212,198,475,521,534,25,18,0
Teaneck 4 - Election Day,1254,812,64.75,172,163,159,471,480,465,17,9,0
Teaneck 5 - Election Day,879,600,68.26,80,83,78,380,385,383,11,11,3
Teaneck 6 - Election Day,1126,759,67.41,103,98,98,505,509,496,13,7,0
Teaneck 7 - Election Day,1157,742,64.13,119,111,111,465,469,468,16,10,0
Teaneck 8 - Election Day,1367,978,71.54,196,190,183,602,604,575,18,14,2
Teaneck 9 - Election Day,1424,871,61.17,259,261,251,398,396,392,9,10,0
Teaneck 10 - Election Day,1606,928,57.78,317,321,312,376,375,376,11,8,1
Teaneck 11 - Election Day,1411,791,56.06,304,311,303,257,249,253,13,4,0
Teaneck 12 - Election Day,1535,946,61.63,349,347,339,377,372,382,13,9,1
Teaneck 13 - Election Day,1129,798,70.68,36,34,30,576,608,616,11,6,0
Teaneck 14 - Election Day,1515,1010,66.67,27,26,25,741,712,744,5,5,3
Teaneck 15 - Election Day,1283,743,57.91,149,151,146,432,436,434,14,8,0
Teaneck 16 - Election Day,799,554,69.34,25,23,21,407,409,394,6,3,6
Teaneck 17 - Election Day,1322,895,67.70,53,46,38,681,688,689,18,11,1
Teaneck 18 - Election Day,1493,953,63.83,209,213,194,505,518,541,19,16,0
Teaneck 19 - Election Day,1221,820,67.16,149,157,131,492,498,511,14,8,0
Teaneck 20 - Election Day,902,580,64.30,138,151,143,315,304,318,10,7,0
Teaneck 21 - Election Day,1422,913,64.21,140,137,131,587,586,585,11,10,0
Teaneck 22 - Election Day,1037,697,67.21,96,100,86,466,460,465,12,6,0
Teaneck 23 - Election Day,1001,702,70.13,29,27,27,523,516,524,11,4,1
Teaneck Mail-In Ballot - Mail-In Ba,0,1303,0.00,254,248,224,867,862,838,33,26,1
Teaneck Provisional - Provisional,0,200,0.00,39,40,39,111,111,109,3,1,0
Tenafly 1 - Election Day,813,553,68.02,167,180,169,267,265,249,15,6,0
Tenafly 2 - Election Day,685,400,58.39,132,129,133,181,188,177,7,6,0
Tenafly 3 - Election Day,659,400,60.70,108,118,110,205,200,198,5,2,3
Tenafly 4 - Election Day,894,567,63.42,143,144,145,319,301,295,6,8,0
Tenafly 5 - Election Day,805,481,59.75,133,145,130,244,239,220,6,5,0
Tenafly 6 - Election Day,695,430,61.87,133,133,125,221,218,192,10,7,0
Tenafly 7 - Election Day,759,418,55.07,118,139,133,193,200,194,9,7,0
Tenafly 8 - Election Day,900,538,59.78,170,177,171,287,271,274,8,8,0
Tenafly 9 - Election Day,933,590,63.24,185,188,169,295,292,269,12,13,0
Tenafly 10 - Election Day,751,480,63.91,149,152,149,238,239,231,11,12,0
Tenafly 11 - Election Day,883,562,63.65,222,217,211,236,249,220,7,6,0
Tenafly 12 - Election Day,1036,600,57.92,248,239,233,228,243,226,8,8,0
Tenafly Mail-In Ballot - Mail-In Bal,0,678,0.00,166,163,138,421,418,395,27,12,0
Tenafly Provisional - Provisional,0,62,0.00,17,20,18,32,31,31,0,0,0
Teterboro 1 - Election Day,41,26,63.41,5,6,4,12,12,13,3,1,0
Teterboro Mail-In Ballot - Mail-In B,0,0,0.00,0,0,0,0,0,0,0,0,0
Teterboro Provisional - Provisiona,0,0,0.00,0,0,0,0,0,0,0,0,0
Upper Saddle River 1 - Election D,1544,988,63.99,496,460,476,323,312,313,16,19,0
Upper Saddle River 2 - Election D,1150,720,62.61,392,385,358,196,198,147,12,9,0
Upper Saddle River 3 - Election D,1332,899,67.49,435,460,460,261,271,243,19,9,0
Upper Saddle River 4 - Election D,1352,849,62.80,431,435,434,269,269,261,15,16,0
Upper Saddle River 5 - Election D,952,614,64.50,333,328,316,173,172,161,5,13,0
Upper Saddle River Mail-In Ballot,0,407,0.00,191,179,172,160,167,154,15,15,0
Upper Saddle River Provisional - P,0,33,0.00,17,17,18,13,13,11,0,1,0
Waldwick 1 - Election Day,1333,980,73.52,397,399,378,362,365,354,14,14,0
Waldwick 2 - Election Day,1219,834,68.42,352,360,355,323,307,309,24,21,1
Waldwick 3 - Election Day,1125,806,71.64,331,339,323,317,310,305,14,11,2
Waldwick 4 - Election Day,1134,809,71.34,390,390,372,268,269,267,16,11,0
Waldwick 5 - Election Day,1048,793,75.67,358,364,357,288,278,272,13,9,0
Waldwick 6 - Election Day,1021,777,76.10,384,392,367,265,262,256,13,8,0
Waldwick Mail-In Ballot - Mail-In B,0,327,0.00,146,142,129,152,142,132,10,7,0
Waldwick Provisional - Provisiona,0,31,0.00,17,19,19,12,10,10,0,0,0
Wallington 1 - Election Day,668,424,63.47,135,142,140,156,152,145,12,10,0
Wallington 2 - Election Day,764,469,61.39,185,188,175,154,156,148,7,5,0
Wallington 3 - Election Day,1191,759,63.73,223,220,209,335,346,342,13,7,0
Wallington 4 - Election Day,1332,942,70.72,414,413,398,299,298,276,15,10,0
Wallington 5 - Election Day,1170,736,62.91,289,270,286,193,192,183,25,17,0
Wallington 6 - Election Day,744,473,63.58,160,163,157,194,192,185,6,3,0
Wallington Mail-In Ballot - Mail-In B,0,208,0.00,80,85,76,110,106,88,10,5,0
Wallington Provisional - Provisiona,0,28,0.00,6,6,6,15,15,16,1,1,0
Washington Township 1 - Election,1379,1001,72.59,461,462,461,350,351,346,16,10,0
Washington Township 2 - Election,942,625,66.35,324,316,304,186,191,181,11,8,0
Washington Township 3 - Election,764,562,73.56,252,259,252,190,187,185,12,9,1
Washington Township 4 - Election,1212,856,70.63,397,408,398,296,281,276,10,7,0
Washington Township 5 - Election,1159,830,71.61,402,406,401,276,265,259,15,11,0
Washington Township 6 - Election,1554,1085,69.82,545,552,545,335,333,326,16,14,0
Washington Township Mail-In Ball,0,497,0.00,223,230,206,225,213,196,14,12,0
Washington Township Provisional,0,28,0.00,14,14,14,11,12,11,0,0,0
Westwood 1 - Election Day,1162,805,69.28,316,314,314,335,337,318,22,14,0
Westwood 2 - Election Day,995,695,69.85,277,280,276,284,286,269,17,14,0
Westwood 3 - Election Day,632,470,74.37,177,187,181,203,192,194,14,12,0
Westwood 4 - Election Day,946,681,71.99,232,236,223,334,336,328,8,6,0
Westwood 5 - Election Day,702,525,74.79,243,247,240,202,198,196,8,10,0
Westwood 6 - Election Day,1329,842,63.36,292,292,304,418,412,407,15,13,0
Westwood 7 - Election Day,790,570,72.15,263,263,250,215,215,217,4,3,1
Westwood 8 - Election Day,961,717,74.61,343,354,340,250,238,229,10,7,0
Westwood Mail-In Ballot - Mail-In B,0,386,0.00,165,170,155,174,184,159,12,12,0
Westwood Provisional - Provisiona,0,51,0.00,14,15,14,25,25,24,0,1,0
Woodcliff Lake 1 - Election Day,956,649,67.89,293,283,277,269,280,266,10,6,0
Woodcliff Lake 2 - Election Day,1255,838,66.77,363,362,351,370,360,346,14,13,0
Woodcliff Lake 3 - Election Day,1001,667,66.63,322,318,319,264,262,242,7,6,0
Woodcliff Lake 4 - Election Day,1529,903,59.06,380,383,369,350,348,343,7,4,0
Woodcliff Lake Mail-In Ballot - Mai,0,415,0.00,175,162,152,194,196,177,19,13,0
Woodcliff Lake Provisional - Provis,0,31,0.00,12,10,10,16,17,17,0,0,0
Wood Ridge 1 - Election Day,1401,979,69.88,297,299,289,465,466,457,29,14,0
Wood Ridge 2 - Election Day,807,621,76.95,234,245,238,251,241,234,11,4,0
Wood Ridge 3 - Election Day,1223,916,74.90,340,350,340,398,387,379,23,13,0
Wood Ridge 4 - Election Day,1260,884,70.16,330,336,322,368,358,365,21,17,0
Wood Ridge 5 - Election Day,1261,949,75.26,332,348,322,435,421,408,15,7,0
Wood Ridge Mail-In Ballot - Mail-In,0,252,0.00,80,80,71,134,136,126,11,3,0
Wood Ridge Provisional - Provisio,0,31,0.00,6,6,7,16,15,15,0,0,0
Wyckoff 1 - Election Day,1432,1027,71.72,564,550,529,339,332,313,18,20,0
Wyckoff 2 - Election Day,1553,1056,68.00,584,567,551,304,309,298,24,17,0
Wyckoff 3 - Election Day,1300,923,71.00,483,477,462,282,269,268,14,13,0
Wyckoff 4 - Election Day,1478,944,63.87,530,527,514,279,268,270,8,6,0
Wyckoff 5 - Election Day,971,699,71.99,353,350,347,220,227,217,14,11,0
Wyckoff 6 - Election Day,1292,857,66.33,443,440,434,266,265,251,15,9,0
Wyckoff 7 - Election Day,1357,904,66.62,485,477,471,287,288,285,16,11,0
Wyckoff 8 - Election Day,1417,959,67.68,566,563,559,237,246,225,25,15,2
Wyckoff 9 - Election Day,930,632,67.96,358,351,347,203,202,198,9,8,0
Wyckoff 10 - Election Day,1207,790,65.45,416,418,407,244,242,236,8,3,0
Wyckoff Mail-In Ballot - Mail-In Ba,0,1025,0.00,539,520,480,370,363,330,21,16,2
Wyckoff Provisional - Provisional,0,72,0.00,36,38,35,24,24,24,0,0,0
Election Day Totals,588362,391922,66.61,136809,138127,133263,172793,170957,168378,7524,5630,208
Mail-In Ballot Totals,0,30435,0.00,11111,10884,9862,15483,15629,14400,1102,656,55
Provisional Totals,0,4210,0.00,1210,1205,1184,1990,1945,1960,65,53,0
District Totals - Absentee,,,,,,,,,,,,
District Grand Totals,,,,,,,,,,,,
Allendale,5162,3773,73.09,1889,1856,1850,1272,1290,1236,94,83,3
Alpine,1480,921,62.23,421,429,419,334,319,318,20,21,3
Bergenfield,16298,11653,71.50,3074,3294,2995,6381,6178,6193,170,129,11
Bogota,5244,3890,74.18,1007,1024,977,2034,2003,2015,75,56,3
Carlstadt,3860,2924,75.75,1085,1114,1044,1101,1095,1042,244,76,3
Cliffside Park,12979,8953,68.98,2254,2209,2169,4850,4819,4784,149,128,9
Closter,5557,3952,71.12,1448,1446,1574,1790,1786,1669,73,60,0
Cresskill,5467,3953,72.31,1548,1577,1477,1619,1588,1519,99,74,0
Demarest,3491,2528,72.41,970,971,973,1191,1196,1161,44,34,2
Dumont,11712,8787,75.03,3086,3214,3072,4060,4004,3839,200,147,6
East Rutherford,5380,3871,71.95,1262,1287,1234,1630,1632,1592,146,74,0
Edgewater,6456,4221,65.38,1042,1015,1001,2356,2350,2324,100,93,0
Elmwood Park,12582,8690,69.07,2646,2719,2549,3898,3840,3794,180,111,1
Emerson,5155,4019,77.96,1785,1769,1718,1503,1466,1432,59,47,5
Englewood,17699,12103,68.38,2069,2047,1991,7453,7395,7390,209,151,9
Englewood Cliffs,3773,2729,72.33,1177,1171,1132,1059,1044,1008,46,37,5
Fair Lawn,22745,16875,74.19,5930,5976,5731,7724,7566,7462,422,319,11
Fair View,5748,3800,66.11,773,761,734,2102,2099,2084,75,61,4
Fort Lee,21308,14444,67.79,4064,4091,3995,7512,7453,7376,273,228,10
Franklin Lakes,8367,6131,73.28,3790,3627,3566,1516,1523,1445,117,77,3
Garfield,14816,9690,65.40,2007,2059,1930,3927,3937,3946,195,122,8
Glen Rock,8855,6787,76.65,2541,2572,2457,3076,3036,2974,142,106,4
Hackensack,22926,15913,69.41,2726,2688,2593,9900,9954,9996,330,226,13
Harrington Park,3510,2673,76.15,1093,1091,1036,1133,1092,1098,67,57,3
Hasbrouck Heights,8119,6195,76.30,2569,2576,2510,2319,2284,2260,123,94,8
Haworth,2565,1963,76.53,706,731,701,951,923,900,34,36,3
Hillsdale,7768,5935,76.40,2544,2521,2479,2312,2266,2233,133,98,7
Ho-Ho-Kus,3234,2462,76.13,1178,1201,1135,785,788,769,99,51,0
Leonia,5370,3926,73.11,981,989,903,2293,2267,2207,86,72,9
Little Ferry,5688,3859,67.84,1137,1205,1079,1881,1836,1842,76,49,3
Lodi,13318,9003,67.60,2140,2192,2079,4334,4318,4322,161,119,6
Lyndhurst,13215,9501,71.90,3208,3227,3096,3628,3633,3529,189,133,3
Mahwah,17408,13108,75.30,5748,5676,5345,4452,4632,4283,295,224,3
Maywood,6309,4660,73.86,1643,1699,1607,2156,2143,2096,95,75,1
Midland Park,5178,4100,79.18,1871,1883,1817,1444,1382,1314,77,64,1
Montvale,5780,4402,76.16,1934,2044,1868,1855,1628,1528,75,56,1
Moonachie,1664,1161,69.77,340,319,309,500,504,488,19,13,0
New Milford,10556,7812,74.01,2918,3015,2906,3534,3436,3362,151,114,1
North Arlington,9594,7097,73.97,2529,2554,2459,2982,2931,2946,146,111,5
Northvale,3060,2250,73.53,806,751,769,981,957,937,37,27,3
Norwood,3824,2801,73.25,1103,1129,1105,1214,1180,1108,34,29,3
Oakland,9233,7013,75.96,3427,3314,3275,2420,2416,2316,164,122,7
Old Tappan,4318,3150,72.95,1510,1469,1384,1030,1018,966,48,46,3
Oradell,6130,4796,78.24,2160,2172,2182,1945,1897,1828,69,50,3
Palisades Park,7735,4617,59.69,1167,1133,1156,2414,2359,2384,86,63,4
Paramus,18526,13434,72.51,5449,5593,5205,5542,5385,5189,247,170,3
Park Ridge,6395,4977,77.83,2382,2363,2298,1777,1771,1668,81,66,1
Ramsey,11000,8426,76.60,4026,4013,3939,2964,3020,2860,183,116,7
Ridgefield,6172,4333,70.20,1380,1394,1336,2014,1995,1999,64,67,2
Ridgefield Park,7433,5453,73.36,1416,1449,1340,2741,2732,2783,113,95,5
Ridgewood,17892,13308,74.38,4995,4982,4800,5881,5979,5811,307,226,8
River Edge,7477,5690,76.10,2157,2177,2077,2556,2561,2454,116,102,6
River Vale,7704,5781,75.04,2591,2535,2524,2104,2105,2052,101,81,1
Rochelle Park,3842,2852,74.23,995,1050,941,1076,1065,1032,58,39,4
Rockleigh,256,167,65.23,72,87,85,51,56,49,1,4,0
Rutherford,11661,8978,76.99,3150,3314,3097,4086,3960,3907,218,152,0
Allendale 1 - Election Day,1658,1118,67.43,649,638,101,1
Allendale 2 - Election Day,904,622,68.81,385,376,51,5
Allendale 3 - Election Day,1036,667,64.38,400,392,66,3
Allendale 4 - Election Day,1564,1027,65.66,616,621,106,2
Allendale Mail-In Ballot - Mail-In B,0,302,0.00,172,164,55,6
Allendale Provisional - Provisional,0,37,0.00,14,16,5,0
Election Day Totals,5162,3434,66.52,2050,2027,324,11
Mail-In Ballot Totals,0,302,0.00,172,164,55,6
Provisional Totals,0,37,0.00,14,16,5,0
District Totals - Absentee,,,,,,,
District Grand Totals,,,,,,,
Allendale,5162,3773,73.09,2236,2207,384,17
Grand Totals,5162,3773,73.09,2236,2207,384,17
Alpine 1 - Election Day,1480,817,55.20,366,366,2
Alpine Mail-In Ballot - Mail-In Ballo,0,89,0.00,69,67,2
Alpine Provisional - Provisional,0,15,0.00,4,4,0
Election Day Totals,1480,817,55.20,366,366,2
Mail-In Ballot Totals,0,89,0.00,69,67,2
Provisional Totals,0,15,0.00,4,4,0
District Totals - Absentee,,,,,,
District Grand Totals,,,,,,
Alpine,1480,921,62.23,439,437,4
Grand Totals,1480,921,62.23,439,437,4
Bergenfield 1 - Election Day,808,530,65.59,181,172,250,248,1
Bergenfield 2 - Election Day,906,629,69.43,222,209,292,309,0
Bergenfield 3 - Election Day,837,543,64.87,170,164,288,284,0
Bergenfield 4 - Election Day,905,629,69.50,234,227,308,308,0
Bergenfield 5 - Election Day,914,622,68.05,191,181,339,345,0
Bergenfield 6 - Election Day,901,625,69.37,210,204,332,329,0
Bergenfield 7 - Election Day,838,530,63.25,140,131,306,301,0
Bergenfield 8 - Election Day,866,592,68.36,198,189,308,296,0
Bergenfield 9 - Election Day,917,582,63.47,86,90,329,324,0
Bergenfield 10 - Election Day,1174,802,68.31,239,177,448,534,0
Bergenfield 11 - Election Day,1027,712,69.33,224,185,394,464,0
Bergenfield 12 - Election Day,1113,767,68.91,234,219,425,427,0
Bergenfield 13 - Election Day,1217,808,66.39,210,198,497,481,0
Bergenfield 14 - Election Day,830,552,66.51,179,154,294,290,4
Bergenfield 15 - Election Day,1189,781,65.69,232,220,436,417,0
Bergenfield 16 - Election Day,960,637,66.35,231,221,299,295,0
Bergenfield 17 - Election Day,896,621,69.31,168,163,340,331,0
Bergenfield Mail-In Ballot - Mail-In,0,562,0.00,193,177,343,330,6
Bergenfield Provisional - Provision,0,129,0.00,37,30,68,70,0
Election Day Totals,16298,10962,67.26,3349,3104,5885,5983,5
Mail-In Ballot Totals,0,562,0.00,193,177,343,330,6
Provisional Totals,0,129,0.00,37,30,68,70,0
District Totals - Absentee,,,,,,,,
District Grand Totals,,,,,,,,
Bergenfield,16298,11653,71.50,3579,3311,6296,6383,11
Grand Totals,16298,11653,71.50,3579,3311,6296,6383,11
Bogota 1 - Election Day,838,588,70.17,208,198,293,288,0,193,308,0
Bogota 2 - Election Day,1050,744,70.86,262,269,362,347,0,257,363,0
Bogota 3 - Election Day,992,657,66.23,258,252,302,288,0,244,309,0
Bogota 4 - Election Day,927,665,71.74,279,276,301,295,2,276,304,1
Bogota 5 - Election Day,581,417,71.77,185,174,167,158,0,169,175,0
Bogota 6 - Election Day,856,578,67.52,181,185,305,288,0,180,304,0
Bogota Mail-In Ballot - Mail-In Ball,0,206,0.00,96,91,108,92,0,80,112,0
Bogota Provisional - Provisional,0,35,0.00,11,13,17,14,0,14,15,0
Election Day Totals,5244,3649,69.58,1373,1354,1730,1664,2,1319,1763,1
Mail-In Ballot Totals,0,206,0.00,96,91,108,92,0,80,112,0
Provisional Totals,0,35,0.00,11,13,17,14,0,14,15,0
District Totals - Absentee,,,,,,,,,,,
District Grand Totals,,,,,,,,,,,
Bogota,5244,3890,74.18,1480,1458,1855,1770,2,1413,1890,1
Grand Totals,5244,3890,74.18,1480,1458,1855,1770,2,1413,1890,1
Carlstadt 1 - Election Day,655,480,73.28,246,249,165,171,0
Carlstadt 2 - Election Day,852,603,70.77,262,271,250,241,0
Carlstadt 3 - Election Day,779,556,71.37,242,241,240,236,0
Carlstadt 4 - Election Day,797,587,73.65,259,260,248,246,2
Carlstadt 5 - Election Day,777,521,67.05,258,257,199,201,2
Carlstadt Mail-In Ballot - Mail-In Ba,0,156,0.00,66,68,72,79,2
Carlstadt Provisional - Provisional,0,21,0.00,9,9,11,11,0
Election Day Totals,3860,2747,71.17,1267,1278,1102,1095,4
Mail-In Ballot Totals,0,156,0.00,66,68,72,79,2
Provisional Totals,0,21,0.00,9,9,11,11,0
District Totals - Absentee,,,,,,,,
District Grand Totals,,,,,,,,
Carlstadt,3860,2924,75.75,1342,1355,1185,1185,6
