County,Precinct,Office,District,Party,Candidate,Votes
Bergen,Mahwah 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Mahwah 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 9 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 11 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 12 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 13 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah 14 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Mahwah Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Mahwah Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Maywood 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Maywood 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Maywood 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Maywood 4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Maywood 5 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Maywood 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Maywood 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Maywood Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,0
Bergen,Maywood Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Midland Park 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Midland Park 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Midland Park 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Midland Park 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Midland Park 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Midland Park Mail-In Ballot - Mail-,U.S House,5,,Personal Choice,0
Bergen,Midland Park Provisional - Provisio,U.S House,5,,Personal Choice,0
Bergen,Montvale 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Montvale 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Montvale 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Montvale 4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Montvale Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Montvale Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,New Milford 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford 7 - Election Day,U.S House,5,,Personal Choice,1
Bergen,New Milford 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford 9 - Election Day,U.S House,5,,Personal Choice,0
Bergen,New Milford Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,0
Bergen,New Milford Provisional - Provision,U.S House,5,,Personal Choice,0
Bergen,Northvale 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Northvale 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Northvale 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Northvale Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,0
Bergen,Northvale Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Norwood 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Norwood 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Norwood Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Norwood Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Oakland 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oakland 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oakland 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Oakland 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oakland 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oakland 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oakland 7 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Oakland 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oakland Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Oakland Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Old Tappan 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Old Tappan 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Old Tappan 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Old Tappan Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,0
Bergen,Old Tappan Provisional - Provision,U.S House,5,,Personal Choice,0
Bergen,Oradell 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oradell 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oradell 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oradell 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oradell 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oradell 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Oradell Mail-In Ballot - Mail-In Ball,U.S House,5,,Personal Choice,0
Bergen,Oradell Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Paramus 1 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Paramus 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 9 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 11 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 12 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 13 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 14 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 15 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 16 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 17 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 18 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 19 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus 20 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Paramus Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Paramus Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Park Ridge 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Park Ridge 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Park Ridge 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Park Ridge 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Park Ridge 5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Park Ridge 6 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Park Ridge Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,0
Bergen,Park Ridge Provisional - Provision,U.S House,5,,Personal Choice,0
Bergen,Ramsey 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Ramsey 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ramsey 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ramsey 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ramsey 5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Ramsey 6 - Election Day,U.S House,5,,Personal Choice,3
Bergen,Ramsey 7 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Ramsey 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ramsey Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Ramsey Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 9 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 11 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 12 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 13 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 14 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 15 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 16 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 17 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 18 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood 19 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ridgewood Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,0
Bergen,Ridgewood Provisional - Provision,U.S House,5,,Personal Choice,0
Bergen,River Edge 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,River Edge 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Edge 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Edge 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Edge 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Edge 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Edge 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Edge 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Edge Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,0
Bergen,River Edge Provisional - Provision,U.S House,5,,Personal Choice,0
Bergen,River Vale 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Vale 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,River Vale 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Vale 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Vale 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,River Vale Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,0
Bergen,River Vale Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Rochelle Park 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Rochelle Park 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Rochelle Park 3 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Rochelle Park 4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Rochelle Park Mail-In Ballot - Mail,U.S House,5,,Personal Choice,0
Bergen,Rochelle Park Provisional - Provis,U.S House,5,,Personal Choice,0
Bergen,Rockleigh 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Rockleigh Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,0
Bergen,Rockleigh Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Saddle River 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Saddle River 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Saddle River Mail-In Ballot - Mail-I,U.S House,5,,Personal Choice,0
Bergen,Saddle River Provisional - Provisio,U.S House,5,,Personal Choice,0
Bergen,Teaneck 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Teaneck 4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Teaneck 7 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Teaneck 8 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 9 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Teaneck 11 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Teaneck 12 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 13 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Teaneck 14 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Teaneck 15 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Teaneck 16 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Teaneck 17 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Teaneck 18 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Teaneck Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Teaneck Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Upper Saddle River 1 - Election D,U.S House,5,,Personal Choice,0
Bergen,Upper Saddle River 2 - Election D,U.S House,5,,Personal Choice,0
Bergen,Upper Saddle River 3 - Election D,U.S House,5,,Personal Choice,0
Bergen,Upper Saddle River 4 - Election D,U.S House,5,,Personal Choice,0
Bergen,Upper Saddle River 5 - Election D,U.S House,5,,Personal Choice,0
Bergen,Upper Saddle River Mail-In Ballot,U.S House,5,,Personal Choice,0
Bergen,Upper Saddle River Provisional - P,U.S House,5,,Personal Choice,0
Bergen,Waldwick 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Waldwick 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Waldwick 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Waldwick 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Waldwick 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Waldwick 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Waldwick Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,1
Bergen,Waldwick Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Washington Township 1 - Election,U.S House,5,,Personal Choice,0
Bergen,Washington Township 2 - Election,U.S House,5,,Personal Choice,0
Bergen,Washington Township 3 - Election,U.S House,5,,Personal Choice,0
Bergen,Washington Township 4 - Election,U.S House,5,,Personal Choice,0
Bergen,Washington Township 5 - Election,U.S House,5,,Personal Choice,0
Bergen,Washington Township 6 - Election,U.S House,5,,Personal Choice,0
Bergen,Washington Township Mail-In Ball,U.S House,5,,Personal Choice,0
Bergen,Washington Township Provisional,U.S House,5,,Personal Choice,0
Bergen,Westwood 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Westwood 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Westwood 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Westwood 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Westwood 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Westwood 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Westwood 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Westwood 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Westwood Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,0
Bergen,Westwood Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Woodcliff Lake 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Woodcliff Lake 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Woodcliff Lake 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Woodcliff Lake 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Woodcliff Lake Mail-In Ballot - Mai,U.S House,5,,Personal Choice,0
Bergen,Woodcliff Lake Provisional - Provis,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 6 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Wyckoff 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 9 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Wyckoff Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Wyckoff Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Election Day Totals,U.S House,5,,Personal Choice,108
Bergen,Mail-In Ballot Totals,U.S House,5,,Personal Choice,6
Bergen,Provisional Totals,U.S House,5,,Personal Choice,0
Bergen,District Totals - Absentee,U.S House,5,,Personal Choice,0
Bergen,District Grand Totals,U.S House,5,,Personal Choice,0
Bergen,Allendale,U.S House,5,,Personal Choice,4
Bergen,Alpine,U.S House,5,,Personal Choice,0
Bergen,Bergenfield,U.S House,5,,Personal Choice,5
Bergen,Bogota,U.S House,5,,Personal Choice,6
Bergen,Closter,U.S House,5,,Personal Choice,0
Bergen,Demarest,U.S House,5,,Personal Choice,0
Bergen,Dumont,U.S House,5,,Personal Choice,4
Bergen,Emerson,U.S House,5,,Personal Choice,2
Bergen,Fair Lawn,U.S House,5,,Personal Choice,12
Bergen,Franklin Lakes,U.S House,5,,Personal Choice,4
Bergen,Glen Rock,U.S House,5,,Personal Choice,3
Bergen,Hackensack,U.S House,5,,Personal Choice,15
Bergen,Harrington Park,U.S House,5,,Personal Choice,2
Bergen,Haworth,U.S House,5,,Personal Choice,1
Bergen,Hillsdale,U.S House,5,,Personal Choice,3
Bergen,Ho-Ho-Kus,U.S House,5,,Personal Choice,0
Bergen,Lodi,U.S House,5,,Personal Choice,5
Bergen,Mahwah,U.S House,5,,Personal Choice,1
Bergen,Maywood,U.S House,5,,Personal Choice,3
Bergen,Midland Park,U.S House,5,,Personal Choice,0
Bergen,Montvale,U.S House,5,,Personal Choice,1
Bergen,New Milford,U.S House,5,,Personal Choice,1
Bergen,Northvale,U.S House,5,,Personal Choice,1
Bergen,Norwood,U.S House,5,,Personal Choice,2
Bergen,Oakland,U.S House,5,,Personal Choice,2
Bergen,Old Tappan,U.S House,5,,Personal Choice,1
Bergen,Oradell,U.S House,5,,Personal Choice,0
Bergen,Paramus,U.S House,5,,Personal Choice,2
Bergen,Park Ridge,U.S House,5,,Personal Choice,3
Bergen,Ramsey,U.S House,5,,Personal Choice,6
Bergen,Ridgewood,U.S House,5,,Personal Choice,0
Bergen,River Edge,U.S House,5,,Personal Choice,1
Bergen,River Vale,U.S House,5,,Personal Choice,1
Bergen,Rochelle Park,U.S House,5,,Personal Choice,3
Bergen,Rockleigh,U.S House,5,,Personal Choice,0
Bergen,Saddle River,U.S House,5,,Personal Choice,0
Bergen,Teaneck,U.S House,5,,Personal Choice,14
Bergen,Upper Saddle River,U.S House,5,,Personal Choice,0
Bergen,Waldwick,U.S House,5,,Personal Choice,3
Bergen,Washington,U.S House,5,,Personal Choice,0
Bergen,Westwood,U.S House,5,,Personal Choice,2
Bergen,Woodcliff Lake,U.S House,5,,Personal Choice,0
Bergen,Wyckoff,U.S House,5,,Personal Choice,1
Bergen,Grand Totals,U.S House,5,,Personal Choice,114
